id,label,title,color,size,type,in_degree,out_degree
docs/legacy/processed/mixed-en-pt/Unification system PRD.md,Unification system PRD.md,docs/legacy/processed/mixed-en-pt/Unification system PRD.md,#2ca02c,13,md,0,3
"docs/legacy/processed/mixed-en-pt/Visao EVA até aqui, fit go to market.md","Visao EVA até aqui, fit go to market.md","docs/legacy/processed/mixed-en-pt/Visao EVA até aqui, fit go to market.md",#2ca02c,13,md,0,3
docs/legacy/processed/mixed-en-pt/Voando alto indo p outros sistemas.md,Voando alto indo p outros sistemas.md,docs/legacy/processed/mixed-en-pt/Voando alto indo p outros sistemas.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-en-pt/Web application avançando.md,Web application avançando.md,docs/legacy/processed/mixed-en-pt/Web application avançando.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/atualizacao bot unificado.md,atualizacao bot unificado.md,docs/legacy/processed/mixed-pt-en/atualizacao bot unificado.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/atualização botava.md,atualização botava.md,docs/legacy/processed/mixed-pt-en/atualização botava.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/ava7.0 novv.md,ava7.0 novv.md,docs/legacy/processed/mixed-pt-en/ava7.0 novv.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/BACKUP quantico.md,BACKUP quantico.md,docs/legacy/processed/mixed-pt-en/BACKUP quantico.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/BIOS-Q MCP.md,BIOS-Q MCP.md,docs/legacy/processed/mixed-pt-en/BIOS-Q MCP.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/BOT ok melhorando.md,BOT ok melhorando.md,docs/legacy/processed/mixed-pt-en/BOT ok melhorando.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/EGOS 1.0.md,EGOS 1.0.md,docs/legacy/processed/mixed-pt-en/EGOS 1.0.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/EVA & GUARANI - Quantum Unified Master Prompt 2024 (Versão 8.0).md,EVA & GUARANI - Quantum Unified Master Prompt 2024 (Versão 8.0).md,docs/legacy/processed/mixed-pt-en/EVA & GUARANI - Quantum Unified Master Prompt 2024 (Versão 8.0).md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/eva 5 inicializaçao.md,eva 5 inicializaçao.md,docs/legacy/processed/mixed-pt-en/eva 5 inicializaçao.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/EVA 7.3.md,EVA 7.3.md,docs/legacy/processed/mixed-pt-en/EVA 7.3.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/eva atendimento inicio.md,eva atendimento inicio.md,docs/legacy/processed/mixed-pt-en/eva atendimento inicio.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/grande atualizacao.md,grande atualizacao.md,docs/legacy/processed/mixed-pt-en/grande atualizacao.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/Integraçao Cursor e Eva.md,Integraçao Cursor e Eva.md,docs/legacy/processed/mixed-pt-en/Integraçao Cursor e Eva.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/Integraçao Eliza.md,Integraçao Eliza.md,docs/legacy/processed/mixed-pt-en/Integraçao Eliza.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/Integraçao sistema quantico com bot.md,Integraçao sistema quantico com bot.md,docs/legacy/processed/mixed-pt-en/Integraçao sistema quantico com bot.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/Link simbolico fonte de verdade sistema.md,Link simbolico fonte de verdade sistema.md,docs/legacy/processed/mixed-pt-en/Link simbolico fonte de verdade sistema.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/MATRIZ  quantica.md,MATRIZ  quantica.md,docs/legacy/processed/mixed-pt-en/MATRIZ  quantica.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/MCP grande avanço roadmap.md,MCP grande avanço roadmap.md,docs/legacy/processed/mixed-pt-en/MCP grande avanço roadmap.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/Melhorias BOT telegram.md,Melhorias BOT telegram.md,docs/legacy/processed/mixed-pt-en/Melhorias BOT telegram.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/muito longe.md,muito longe.md,docs/legacy/processed/mixed-pt-en/muito longe.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/Personas no bot.md,Personas no bot.md,docs/legacy/processed/mixed-pt-en/Personas no bot.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/PLANO DE NEGOCIO EVA (1).md,PLANO DE NEGOCIO EVA (1).md,docs/legacy/processed/mixed-pt-en/PLANO DE NEGOCIO EVA (1).md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/Prompt Quantico 7.0 EGOS.md,Prompt Quantico 7.0 EGOS.md,docs/legacy/processed/mixed-pt-en/Prompt Quantico 7.0 EGOS.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/Promtps quanticos v7.md,Promtps quanticos v7.md,docs/legacy/processed/mixed-pt-en/Promtps quanticos v7.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/Relatório de Análise e Preparação para Implantação em Ambiente Externo.md,Relatório de Análise e Preparação para Implantação em Ambiente Externo.md,docs/legacy/processed/mixed-pt-en/Relatório de Análise e Preparação para Implantação em Ambiente Externo.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/Reorganizaçao do sistem EVA e Guarani.md,Reorganizaçao do sistem EVA e Guarani.md,docs/legacy/processed/mixed-pt-en/Reorganizaçao do sistem EVA e Guarani.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/RPG EVA.md,RPG EVA.md,docs/legacy/processed/mixed-pt-en/RPG EVA.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/SLOP integration proximos passos potencial.md,SLOP integration proximos passos potencial.md,docs/legacy/processed/mixed-pt-en/SLOP integration proximos passos potencial.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/tentando perplexity.md,tentando perplexity.md,docs/legacy/processed/mixed-pt-en/tentando perplexity.md,#2ca02c,13,md,0,3
"docs/legacy/processed/mixed-pt-en/Ultima grande atualizaçao, quase 8.0.md","Ultima grande atualizaçao, quase 8.0.md","docs/legacy/processed/mixed-pt-en/Ultima grande atualizaçao, quase 8.0.md",#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/ULTIMA quase tudo revisado.md,ULTIMA quase tudo revisado.md,docs/legacy/processed/mixed-pt-en/ULTIMA quase tudo revisado.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/Unification ETHIK.md,Unification ETHIK.md,docs/legacy/processed/mixed-pt-en/Unification ETHIK.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/Updates system EVA.md,Updates system EVA.md,docs/legacy/processed/mixed-pt-en/Updates system EVA.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/viagem neural quantica.md,viagem neural quantica.md,docs/legacy/processed/mixed-pt-en/viagem neural quantica.md,#2ca02c,13,md,0,3
docs/legacy/processed/mixed-pt-en/websearch atualizacao.md,websearch atualizacao.md,docs/legacy/processed/mixed-pt-en/websearch atualizacao.md,#2ca02c,13,md,0,3
docs/legacy/processed/pt/Benchmark do Sistema EVA & GUARANI.md,Benchmark do Sistema EVA & GUARANI.md,docs/legacy/processed/pt/Benchmark do Sistema EVA & GUARANI.md,#2ca02c,13,md,0,3
docs/legacy/processed/pt/benchmark.md,benchmark.md,docs/legacy/processed/pt/benchmark.md,#2ca02c,13,md,0,3
docs/legacy/processed/pt/EGOS1.1 visao geral.md,EGOS1.1 visao geral.md,docs/legacy/processed/pt/EGOS1.1 visao geral.md,#2ca02c,13,md,0,3
docs/legacy/processed/pt/INstruicoes bot telegram.md,INstruicoes bot telegram.md,docs/legacy/processed/pt/INstruicoes bot telegram.md,#2ca02c,13,md,0,3
docs/legacy/processed/pt/NEXUS elovuindo MUITO.md,NEXUS elovuindo MUITO.md,docs/legacy/processed/pt/NEXUS elovuindo MUITO.md,#2ca02c,13,md,0,3
docs/legacy/processed/pt/OUTLINE cursor FODA.md,OUTLINE cursor FODA.md,docs/legacy/processed/pt/OUTLINE cursor FODA.md,#2ca02c,13,md,0,3
docs/legacy/processed/pt/PLANO DE NEGOCIO EVA (11).md,PLANO DE NEGOCIO EVA (11).md,docs/legacy/processed/pt/PLANO DE NEGOCIO EVA (11).md,#2ca02c,13,md,0,3
docs/legacy/processed/pt/PLANO DE NEGOCIO EVA (3).md,PLANO DE NEGOCIO EVA (3).md,docs/legacy/processed/pt/PLANO DE NEGOCIO EVA (3).md,#2ca02c,13,md,0,3
docs/legacy/processed/pt/PLANO DE NEGOCIO EVA SENNA.md,PLANO DE NEGOCIO EVA SENNA.md,docs/legacy/processed/pt/PLANO DE NEGOCIO EVA SENNA.md,#2ca02c,13,md,0,3
docs/legacy/processed/pt/Projecao tradutor EVA.md,Projecao tradutor EVA.md,docs/legacy/processed/pt/Projecao tradutor EVA.md,#2ca02c,13,md,0,3
docs/legacy/processed/pt/Prompts quanticos EGOS.md,Prompts quanticos EGOS.md,docs/legacy/processed/pt/Prompts quanticos EGOS.md,#2ca02c,13,md,0,3
docs/legacy/processed/pt/próximos passoATLAS.md,próximos passoATLAS.md,docs/legacy/processed/pt/próximos passoATLAS.md,#2ca02c,13,md,0,3
docs/legacy/processed/pt/Quantum Prompt 5.0.md,Quantum Prompt 5.0.md,docs/legacy/processed/pt/Quantum Prompt 5.0.md,#2ca02c,13,md,0,3
docs/legacy/processed/pt/ROADMAP DO TRADUTO EVA.md,ROADMAP DO TRADUTO EVA.md,docs/legacy/processed/pt/ROADMAP DO TRADUTO EVA.md,#2ca02c,13,md,0,3
docs/legacy/processed/pt/ROADMAP.md,ROADMAP.md,docs/legacy/processed/pt/ROADMAP.md,#2ca02c,13,md,0,3
docs/legacy/processed/pt/Visao geral inicialization.md,Visao geral inicialization.md,docs/legacy/processed/pt/Visao geral inicialization.md,#2ca02c,13,md,0,3
docs/core_materials/ai_collaboration/MULTI_AGENT_WORKFLOW.md,MULTI_AGENT_WORKFLOW.md,docs/core_materials/ai_collaboration/MULTI_AGENT_WORKFLOW.md,#2ca02c,10,md,0,0
docs/core_materials/ai_integration/cursor_agent_mode.md,cursor_agent_mode.md,docs/core_materials/ai_integration/cursor_agent_mode.md,#2ca02c,10,md,0,0
docs/core_materials/ai_integration/MULTI_MODEL_INSIGHTS.md,MULTI_MODEL_INSIGHTS.md,docs/core_materials/ai_integration/MULTI_MODEL_INSIGHTS.md,#2ca02c,10,md,0,0
docs/core_materials/code_analysis/large_files_report.md,large_files_report.md,docs/core_materials/code_analysis/large_files_report.md,#2ca02c,10,md,0,0
docs/core_materials/historical_changelogs/NEXUS_MODULAR.md,NEXUS_MODULAR.md,docs/core_materials/historical_changelogs/NEXUS_MODULAR.md,#2ca02c,10,md,0,0
docs/core_materials/planning/migration_plan.md,migration_plan.md,docs/core_materials/planning/migration_plan.md,#2ca02c,10,md,0,0
docs/core_materials/planning/openrouter_mcp_implementation_plan.md,openrouter_mcp_implementation_plan.md,docs/core_materials/planning/openrouter_mcp_implementation_plan.md,#2ca02c,10,md,0,0
docs/core_materials/process/linter_error_resolution_log_20240814.md,linter_error_resolution_log_20240814.md,docs/core_materials/process/linter_error_resolution_log_20240814.md,#2ca02c,10,md,0,0
docs/core_materials/process/linting_implementation_summary.md,linting_implementation_summary.md,docs/core_materials/process/linting_implementation_summary.md,#2ca02c,10,md,0,0
docs/core_materials/process/linting_improvements_20240815.md,linting_improvements_20240815.md,docs/core_materials/process/linting_improvements_20240815.md,#2ca02c,10,md,0,0
docs/core_materials/process/project_review_summary_20240726.md,project_review_summary_20240726.md,docs/core_materials/process/project_review_summary_20240726.md,#2ca02c,10,md,0,0
docs/core_materials/process/review_actions_summary_20240726.md,review_actions_summary_20240726.md,docs/core_materials/process/review_actions_summary_20240726.md,#2ca02c,10,md,0,0
docs/core_materials/prompts/CURSOR_QUANTUM_PROMPT.md,CURSOR_QUANTUM_PROMPT.md,docs/core_materials/prompts/CURSOR_QUANTUM_PROMPT.md,#2ca02c,10,md,0,0
docs/core_materials/prompts/pdd_website_generation_v3.md,pdd_website_generation_v3.md,docs/core_materials/prompts/pdd_website_generation_v3.md,#2ca02c,10,md,0,0
docs/core_materials/prompts/strategic_analysis_prompt_v2.0.md,strategic_analysis_prompt_v2.0.md,docs/core_materials/prompts/strategic_analysis_prompt_v2.0.md,#2ca02c,10,md,0,0
docs/core_materials/research/AI_AGENT_CAPABILITIES_2025.md,AI_AGENT_CAPABILITIES_2025.md,docs/core_materials/research/AI_AGENT_CAPABILITIES_2025.md,#2ca02c,10,md,0,0
docs/core_materials/research/CONTENT_AGGREGATOR_DEEP_DIVE.md,CONTENT_AGGREGATOR_DEEP_DIVE.md,docs/core_materials/research/CONTENT_AGGREGATOR_DEEP_DIVE.md,#2ca02c,10,md,0,0
docs/core_materials/standards/KOIOS_Interaction_Standards.md,KOIOS_Interaction_Standards.md,docs/core_materials/standards/KOIOS_Interaction_Standards.md,#2ca02c,10,md,0,0
docs/core_materials/standards/KOIOS_PDD_Standard.md,KOIOS_PDD_Standard.md,docs/core_materials/standards/KOIOS_PDD_Standard.md,#2ca02c,10,md,0,0
docs/core_materials/strategy/Competitive_Analysis.md,Competitive_Analysis.md,docs/core_materials/strategy/Competitive_Analysis.md,#2ca02c,10,md,0,0
docs/core_materials/strategy/Customer_Journey_Map.md,Customer_Journey_Map.md,docs/core_materials/strategy/Customer_Journey_Map.md,#2ca02c,10,md,0,0
docs/core_materials/strategy/EGOS_Business_Plan_v1.0.md,EGOS_Business_Plan_v1.0.md,docs/core_materials/strategy/EGOS_Business_Plan_v1.0.md,#2ca02c,10,md,0,0
docs/core_materials/strategy/EGOS_PRESENTATION_GUIDE.md,EGOS_PRESENTATION_GUIDE.md,docs/core_materials/strategy/EGOS_PRESENTATION_GUIDE.md,#2ca02c,10,md,0,0
docs/core_materials/strategy/Monetization_Model.md,Monetization_Model.md,docs/core_materials/strategy/Monetization_Model.md,#2ca02c,10,md,0,0
docs/core_materials/strategy/MVP_Definition.md,MVP_Definition.md,docs/core_materials/strategy/MVP_Definition.md,#2ca02c,10,md,0,0
docs/core_materials/strategy/Target_Platform_Analysis.md,Target_Platform_Analysis.md,docs/core_materials/strategy/Target_Platform_Analysis.md,#2ca02c,10,md,0,0
docs/core_materials/tech_radar/web_scraping_strategies.md,web_scraping_strategies.md,docs/core_materials/tech_radar/web_scraping_strategies.md,#2ca02c,10,md,0,0
docs/core_materials/templates/PDD_Template.md,PDD_Template.md,docs/core_materials/templates/PDD_Template.md,#2ca02c,10,md,0,0
docs/core_materials/website/CONTENT_STRATEGY.md,CONTENT_STRATEGY.md,docs/core_materials/website/CONTENT_STRATEGY.md,#2ca02c,10,md,0,0
docs/core_materials/website/CURRENT_TASKS.md,CURRENT_TASKS.md,docs/core_materials/website/CURRENT_TASKS.md,#2ca02c,10,md,0,0
docs/core_materials/website/DESIGN_GUIDE.md,DESIGN_GUIDE.md,docs/core_materials/website/DESIGN_GUIDE.md,#2ca02c,10,md,0,0
docs/core_materials/website/DEVELOPMENT_PLAN.md,DEVELOPMENT_PLAN.md,docs/core_materials/website/DEVELOPMENT_PLAN.md,#2ca02c,10,md,0,0
docs/core_materials/website/USER_RESEARCH_PLAN.md,USER_RESEARCH_PLAN.md,docs/core_materials/website/USER_RESEARCH_PLAN.md,#2ca02c,10,md,0,0
docs/core_materials/website/WEBSITE_DESIGN.md,WEBSITE_DESIGN.md,docs/core_materials/website/WEBSITE_DESIGN.md,#2ca02c,10,md,0,0
docs/core_materials/process/validation/PROC-VALIDATE-01_roadmap_tasks_validation.md,PROC-VALIDATE-01_roadmap_tasks_validation.md,docs/core_materials/process/validation/PROC-VALIDATE-01_roadmap_tasks_validation.md,#2ca02c,10,md,0,0
docs/core_materials/process/validation/PROC-VALIDATE-02_subsystem_structure_validation.md,PROC-VALIDATE-02_subsystem_structure_validation.md,docs/core_materials/process/validation/PROC-VALIDATE-02_subsystem_structure_validation.md,#2ca02c,10,md,0,0
docs/core_materials/archive/ROADMAPS/README.md,README.md,docs/core_materials/archive/ROADMAPS/README.md,#2ca02c,13,md,0,3
docs/core_materials/ROADMAP.md,ROADMAP.md,docs/core_materials/ROADMAP.md,#2ca02c,11,md,1,0
docs/core_materials/docs/process/cross_reference_best_practices.md,cross_reference_best_practices.md,docs/core_materials/docs/process/cross_reference_best_practices.md,#2ca02c,11,md,1,0
docs/core_materials/archive/ROADMAPS/active/20250330_slop_integration_roadmap.md,20250330_slop_integration_roadmap.md,docs/core_materials/archive/ROADMAPS/active/20250330_slop_integration_roadmap.md,#2ca02c,13,md,0,3
docs/core_materials/archive/MQP.md,MQP.md,docs/core_materials/archive/MQP.md,#2ca02c,16,md,6,0
docs/core_materials/archive/ROADMAP.md,ROADMAP.md,docs/core_materials/archive/ROADMAP.md,#2ca02c,16,md,6,0
docs/core_materials/archive/docs/process/cross_reference_best_practices.md,cross_reference_best_practices.md,docs/core_materials/archive/docs/process/cross_reference_best_practices.md,#2ca02c,16,md,6,0
docs/core_materials/archive/ROADMAPS/active/20250330_task_dynamic_roadmap_implementation.md,20250330_task_dynamic_roadmap_implementation.md,docs/core_materials/archive/ROADMAPS/active/20250330_task_dynamic_roadmap_implementation.md,#2ca02c,13,md,0,3
docs/core_materials/archive/ROADMAPS/active/20250401_bios_q_unification_tracking.md,20250401_bios_q_unification_tracking.md,docs/core_materials/archive/ROADMAPS/active/20250401_bios_q_unification_tracking.md,#2ca02c,13,md,0,3
docs/core_materials/archive/ROADMAPS/active/20250401_system_unification_roadmap.md,20250401_system_unification_roadmap.md,docs/core_materials/archive/ROADMAPS/active/20250401_system_unification_roadmap.md,#2ca02c,13,md,0,3
docs/core_materials/archive/ROADMAPS/active/migration_plan_2025.md,migration_plan_2025.md,docs/core_materials/archive/ROADMAPS/active/migration_plan_2025.md,#2ca02c,13,md,0,3
docs/core_materials/archive/ROADMAPS/templates/task_roadmap_template.md,task_roadmap_template.md,docs/core_materials/archive/ROADMAPS/templates/task_roadmap_template.md,#2ca02c,13,md,0,3
docs/legacy/removal_script.ps1,removal_script.ps1,docs/legacy/removal_script.ps1,#1f77b4,13,ps1,0,3
docs/core_materials/historical_changelogs/apresentaçao e concorrentes.txt,apresentaçao e concorrentes.txt,docs/core_materials/historical_changelogs/apresentaçao e concorrentes.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/atualizacao bot unificado.txt,atualizacao bot unificado.txt,docs/core_materials/historical_changelogs/atualizacao bot unificado.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/atualização botava.txt,atualização botava.txt,docs/core_materials/historical_changelogs/atualização botava.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/ava7.0 novv.txt,ava7.0 novv.txt,docs/core_materials/historical_changelogs/ava7.0 novv.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/BACKUP quantico.txt,BACKUP quantico.txt,docs/core_materials/historical_changelogs/BACKUP quantico.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Backup system.txt,Backup system.txt,docs/core_materials/historical_changelogs/Backup system.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Benchmark do Sistema EVA & GUARANI.txt,Benchmark do Sistema EVA & GUARANI.txt,docs/core_materials/historical_changelogs/Benchmark do Sistema EVA & GUARANI.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/benchmark.txt,benchmark.txt,docs/core_materials/historical_changelogs/benchmark.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/BIOS-Q Cursor sistema EVA.txt,BIOS-Q Cursor sistema EVA.txt,docs/core_materials/historical_changelogs/BIOS-Q Cursor sistema EVA.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/BIOS-Q MCP.txt,BIOS-Q MCP.txt,docs/core_materials/historical_changelogs/BIOS-Q MCP.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/BOT ok melhorando.txt,BOT ok melhorando.txt,docs/core_materials/historical_changelogs/BOT ok melhorando.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Cursor X Web limitaçoes.txt,Cursor X Web limitaçoes.txt,docs/core_materials/historical_changelogs/Cursor X Web limitaçoes.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Dinamicidade no sistema.txt,Dinamicidade no sistema.txt,docs/core_materials/historical_changelogs/Dinamicidade no sistema.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/EGOS 1.0.txt,EGOS 1.0.txt,docs/core_materials/historical_changelogs/EGOS 1.0.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/EGOS1.1 visao geral.txt,EGOS1.1 visao geral.txt,docs/core_materials/historical_changelogs/EGOS1.1 visao geral.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/EVA & GUARANI - Quantum Unified Master Prompt 2024 (Versão 8.0).txt,EVA & GUARANI - Quantum Unified Master Prompt 2024 (Versão 8.0).txt,docs/core_materials/historical_changelogs/EVA & GUARANI - Quantum Unified Master Prompt 2024 (Versão 8.0).txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/eva 5 inicializaçao.txt,eva 5 inicializaçao.txt,docs/core_materials/historical_changelogs/eva 5 inicializaçao.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/EVA 7.3.txt,EVA 7.3.txt,docs/core_materials/historical_changelogs/EVA 7.3.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/eva atendimento inicio.txt,eva atendimento inicio.txt,docs/core_materials/historical_changelogs/eva atendimento inicio.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Filesystem SLOP.txt,Filesystem SLOP.txt,docs/core_materials/historical_changelogs/Filesystem SLOP.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/grande atualizacao.txt,grande atualizacao.txt,docs/core_materials/historical_changelogs/grande atualizacao.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Instalaçao EVA.txt,Instalaçao EVA.txt,docs/core_materials/historical_changelogs/Instalaçao EVA.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/INstruicoes bot telegram.txt,INstruicoes bot telegram.txt,docs/core_materials/historical_changelogs/INstruicoes bot telegram.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Integration Codeguide Paella MQP.txt,Integration Codeguide Paella MQP.txt,docs/core_materials/historical_changelogs/Integration Codeguide Paella MQP.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Integraçao Cursor e Eva.txt,Integraçao Cursor e Eva.txt,docs/core_materials/historical_changelogs/Integraçao Cursor e Eva.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Integraçao Eliza.txt,Integraçao Eliza.txt,docs/core_materials/historical_changelogs/Integraçao Eliza.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Integraçao sistema quantico com bot.txt,Integraçao sistema quantico com bot.txt,docs/core_materials/historical_changelogs/Integraçao sistema quantico com bot.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Link simbolico fonte de verdade sistema.txt,Link simbolico fonte de verdade sistema.txt,docs/core_materials/historical_changelogs/Link simbolico fonte de verdade sistema.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/MATRIZ  quantica.txt,MATRIZ  quantica.txt,docs/core_materials/historical_changelogs/MATRIZ  quantica.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/MCP grande avanço roadmap.txt,MCP grande avanço roadmap.txt,docs/core_materials/historical_changelogs/MCP grande avanço roadmap.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/MCP OK avanços e futuro.txt,MCP OK avanços e futuro.txt,docs/core_materials/historical_changelogs/MCP OK avanços e futuro.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Melhorias BOT telegram.txt,Melhorias BOT telegram.txt,docs/core_materials/historical_changelogs/Melhorias BOT telegram.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/muito longe.txt,muito longe.txt,docs/core_materials/historical_changelogs/muito longe.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/MVP OK 7.0.txt,MVP OK 7.0.txt,docs/core_materials/historical_changelogs/MVP OK 7.0.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Mycelium atualizado.txt,Mycelium atualizado.txt,docs/core_materials/historical_changelogs/Mycelium atualizado.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/NAO PARE Futuro Projeto importante.txt,NAO PARE Futuro Projeto importante.txt,docs/core_materials/historical_changelogs/NAO PARE Futuro Projeto importante.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/NEXUS elovuindo MUITO.txt,NEXUS elovuindo MUITO.txt,docs/core_materials/historical_changelogs/NEXUS elovuindo MUITO.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/OUTLINE cursor FODA.txt,OUTLINE cursor FODA.txt,docs/core_materials/historical_changelogs/OUTLINE cursor FODA.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Overview projeto.txt,Overview projeto.txt,docs/core_materials/historical_changelogs/Overview projeto.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Panorama sistema TODO.txt,Panorama sistema TODO.txt,docs/core_materials/historical_changelogs/Panorama sistema TODO.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Personas no bot.txt,Personas no bot.txt,docs/core_materials/historical_changelogs/Personas no bot.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/PLANO DE NEGOCIO EVA (1).txt,PLANO DE NEGOCIO EVA (1).txt,docs/core_materials/historical_changelogs/PLANO DE NEGOCIO EVA (1).txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/PLANO DE NEGOCIO EVA (11).txt,PLANO DE NEGOCIO EVA (11).txt,docs/core_materials/historical_changelogs/PLANO DE NEGOCIO EVA (11).txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/PLANO DE NEGOCIO EVA (14).txt,PLANO DE NEGOCIO EVA (14).txt,docs/core_materials/historical_changelogs/PLANO DE NEGOCIO EVA (14).txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/PLANO DE NEGOCIO EVA (3).txt,PLANO DE NEGOCIO EVA (3).txt,docs/core_materials/historical_changelogs/PLANO DE NEGOCIO EVA (3).txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/PLANO DE NEGOCIO EVA SENNA.txt,PLANO DE NEGOCIO EVA SENNA.txt,docs/core_materials/historical_changelogs/PLANO DE NEGOCIO EVA SENNA.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Plano reorganizaçao pastas.txt,Plano reorganizaçao pastas.txt,docs/core_materials/historical_changelogs/Plano reorganizaçao pastas.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Prometheus Grafana.txt,Prometheus Grafana.txt,docs/core_materials/historical_changelogs/Prometheus Grafana.txt,#1f77b4,10,txt,0,0
